13:43:50,Multiple persons detected,12
13:43:54,No face detected,12
13:45:44,Looking Right,3
13:45:49,No face detected,12
13:45:49,Mobile phone detected,38
13:45:50,Multiple persons detected,95
22:56:25,Multiple persons detected,18
22:56:33,Looking Left,3
22:56:41,Looking Right,3
23:00:04,Looking Left,3
23:00:13,Mobile phone detected,21
23:00:26,Multiple persons detected,18
23:29:55,Looking Left,3
21:08:10,Looking Right,3
21:15:14,Looking Left,3
21:15:28,Mobile phone detected,21
21:15:32,Looking Right,3
21:20:40,Looking Left,20
21:20:42,Mobile phone detected,85
21:20:52,Multiple persons detected,70
21:24:10,Mobile phone detected,85
21:29:27,Multiple persons detected,70
21:30:06,Looking Left,20
21:47:27,Looking Right,10
21:47:29,Multiple persons detected,70
21:52:09,Looking Left,10
21:52:29,Looking Right,10
22:02:28,📱 Mobile phone detected,85
22:04:18,📱 Mobile phone detected,85
22:04:22,👀 Looking Right,20
22:04:22,👥 Multiple persons detected,75
22:04:38,👥 Multiple persons detected,75
22:04:43,👀 Looking Right,20
22:08:44,👀 Looking Right,20
22:08:44,👥 Multiple persons detected,75
22:08:48,📱 Mobile phone detected,85
22:10:38,👀 Looking Right,20
22:11:10,👀 Looking Right,20
22:13:42,Mobile phone detected,85
22:13:47,Looking Left,10
22:13:51,Looking Right,10
23:01:36,📱 Mobile phone detected,85
23:02:08,⚠️ Suspicious behavior,40
23:05:10,📱 Mobile phone detected,85
23:05:11,⚠️ Suspicious behavior,40
23:08:28,⚠️ Suspicious behavior,40
23:09:01,⚠️ Suspicious behavior,40
23:13:58,Mobile phone detected,85
23:14:15,Looking Left,20
23:14:17,Looking Right,20
23:16:13,Looking Left,20
23:16:15,Looking Right,20
23:16:18,Mobile phone detected,85
23:16:23,Multiple persons detected,75
23:17:28,Mobile phone detected,85
23:17:32,Multiple persons detected,75
23:17:44,Looking Right,20
23:18:10,Mobile phone detected,85
23:22:40,Multiple persons detected,75
23:27:27,Multiple persons detected,75
23:27:50,Mobile phone detected,85
23:28:29,Multiple persons detected,75
23:31:39,Looking Right,20
23:31:56,Mobile phone detected,85
23:32:50,Looking Right,20
23:33:26,Mobile phone detected,85
00:08:59,Multiple persons detected,75
00:09:13,Mobile phone detected,85
00:23:50,Mobile phone detected,85
00:40:46,Looking Left,20
00:41:12,Mobile phone detected,85
00:44:49,Looking Right,20
00:44:52,Multiple persons detected,75
01:03:00,Mobile phone detected,85
01:06:21,Mobile phone detected,85
01:10:24,Mobile phone detected,85
01:11:19,Mobile phone detected,85
01:12:09,Multiple persons detected,75
01:13:08,Mobile phone detected,85
01:19:01,Mobile phone detected,85
01:23:34,Looking Right,20
01:24:11,Looking Right,20
01:24:12,Mobile phone detected,85
01:31:08,Face not visible / Camera blocked,50
01:31:17,Looking Right,50
01:35:20,Looking Right,20
01:35:38,Looking Right,20
01:35:41,Mobile phone detected,85
10:36:50,Face not visible / Camera blocked,50
10:37:27,Looking Left,20
10:37:29,Face not visible / Camera blocked,50
10:37:33,Mobile phone detected,85
10:55:12,Looking Left,20
11:02:33,Looking Right,20
11:02:34,Multiple persons detected,75
01:04:13,Face not visible / Camera blocked,50
01:04:15,Multiple persons detected,75
